dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0137_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0137_seed42,multiclass,771,0,253,43,5,1.0,1.0,1.0,1.0,0.0033683634987389517,8.019126415252686,0.458981990814209,ok,,771,771,0,253,,30,1e-05,True,8.018695831298828,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.987012987012987,0.987012987012987,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.1374977601475136,0.173797708674851,,True
stage1_graph_scm_0138_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0138_seed42,multiclass,771,0,253,42,5,0.5138339920948617,0.4716327336491048,0.40846403600683734,0.7636546042283201,1.2589543488552213,16.91392946243286,0.463547945022583,ok,,771,771,0,253,,30,1e-05,True,16.91349720954895,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.44155844155844154,0.5584415584415584,,,9,True,False,,f_mmd,test,standardized_l2,0.05,1.9136539071241911,0.12217246579554536,,True
stage1_graph_scm_0139_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0139_seed42,multiclass,771,0,253,43,9,0.6561264822134387,0.6522983628185448,0.5121636858383438,0.940795201257741,0.8920869954625555,12.556799173355103,0.4746582508087158,ok,,771,771,0,253,,30,1e-05,True,12.556369543075562,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6623376623376623,0.6883116883116883,,,4,True,False,,f_mmd,test,standardized_l2,0.05,1.5148249215714316,0.05387129225521554,,True
stage1_graph_scm_0140_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0140_seed42,binclass,678,0,346,5,2,1.0,1.0,1.0,1.0,1.3874043805959771e-05,7.613823890686035,0.4324483871459961,ok,,678,678,0,346,,30,1e-05,True,7.613452911376953,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.16402818509249,3.8715141960099144,,True
stage1_graph_scm_0141_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0141_seed42,multiclass,678,0,346,5,5,0.8526011560693642,0.847053511713336,0.7009176154609681,0.9693849201548893,0.34516553310925746,7.4798619747161865,0.4333932399749756,ok,,678,678,0,346,,30,1e-05,True,7.479486465454102,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8059701492537313,0.8059701492537313,,,0,True,False,,f_mmd,test,standardized_l2,0.05,8.440522390713634,3.101645030649967,,True
stage1_graph_scm_0142_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0142_seed42,multiclass,678,0,346,5,8,0.40173410404624277,0.3722919146636442,0.3693561717489986,0.8040324052825896,1.5715049041245488,12.445169687271118,0.43017005920410156,ok,,678,678,0,346,,30,1e-05,True,12.4448082447052,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.417910447761194,0.43283582089552236,,,6,True,False,,f_mmd,test,standardized_l2,0.05,4.2247503064445855,1.403382506483342,,True
stage1_graph_scm_0143_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0143_seed42,multiclass,678,0,346,5,3,0.8757225433526011,0.8655853430099409,0.7589908865761567,0.9558777427679618,0.3271144402333579,7.268728494644165,0.42428135871887207,ok,,678,678,0,346,,30,1e-05,True,7.268370151519775,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8805970149253731,0.8805970149253731,,,0,True,False,,f_mmd,test,standardized_l2,0.05,7.345835381922048,2.5583672288282435,,True
stage1_graph_scm_0144_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0144_seed42,binclass,345,0,679,98,2,0.9116347569955817,0.9046068455946265,0.7623780881503381,0.9401230162775682,0.2104390240566811,9.228818893432617,0.4976973533630371,ok,,345,345,0,679,,30,1e-05,True,9.228466987609863,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7647058823529411,0.7647058823529411,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.6108276194431104,0.06823038584493443,,True
stage1_graph_scm_0145_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0145_seed42,multiclass,345,0,679,98,5,0.8512518409425626,0.8515377417861986,0.8323361260299762,0.9767893970145535,0.4466335810563003,13.790156126022339,0.5526862144470215,ok,,345,345,0,679,,30,1e-05,True,13.789794445037842,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9117647058823529,0.9411764705882353,,,3,True,False,,f_mmd,test,standardized_l2,0.05,1.7459446861479184,0.057481706075617124,,True
stage1_graph_scm_0146_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0146_seed42,multiclass,345,0,679,98,3,0.6377025036818851,0.6277700937375785,0.5919486583566695,0.8052898239529633,0.8083672530029624,17.652855157852173,0.5128762722015381,ok,,345,345,0,679,,30,1e-05,True,17.652491569519043,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5,0.5882352941176471,,,8,True,False,,f_mmd,test,standardized_l2,0.05,3.151437251972957,0.18923934836352757,,True
stage1_graph_scm_0147_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0147_seed42,multiclass,345,0,679,98,3,0.9042709867452136,0.8989603323115953,0.8197399527186762,0.9521951426268934,0.257775890171379,8.33594822883606,0.4903092384338379,ok,,345,345,0,679,,30,1e-05,True,8.335561752319336,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9411764705882353,0.9411764705882353,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.835102539434871,1.609590075520948,,True
stage1_graph_scm_0148_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0148_seed42,binclass,381,0,643,17,2,1.0,1.0,1.0,1.0,2.228858874009157e-05,7.924941062927246,0.4431328773498535,ok,,381,381,0,643,,30,1e-05,True,7.924503803253174,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.6887143329791683,0.24991171308516488,,True
stage1_graph_scm_0149_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0149_seed42,multiclass,381,0,643,21,4,0.5412130637636081,0.5151113965434688,0.5072078581987118,0.7586593781402016,1.0663852687457929,13.205057382583618,0.4467906951904297,ok,,381,381,0,643,,30,1e-05,True,13.204691410064697,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5263157894736842,0.5789473684210527,,,6,True,False,,f_mmd,test,standardized_l2,0.05,2.834442332894809,0.3017605391301629,,True
stage1_graph_scm_0150_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0150_seed42,multiclass,381,0,643,21,10,0.24727838258164853,0.22309248779962004,0.2524240170921383,0.774845486222328,1.8490411553987534,7.467676162719727,0.435985803604126,ok,,381,381,0,643,,30,1e-05,True,7.466617107391357,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.2894736842105263,0.2894736842105263,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.187199621231404,1.006376534096801,,True
stage1_graph_scm_0151_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0151_seed42,binclass,381,0,643,21,2,1.0,1.0,1.0,1.0,0.0014113622853399212,7.810931921005249,0.45897555351257324,ok,,381,381,0,643,,30,1e-05,True,7.810567378997803,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.6853690740042941,0.08601700092535719,,True
stage1_graph_scm_0152_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0152_seed42,binclass,592,0,432,75,2,0.9583333333333334,0.9583449853364023,0.9584588893671976,0.9932199741713301,0.10421164735338904,11.257553815841675,0.6163966655731201,ok,,592,592,0,432,,30,1e-05,True,11.257109642028809,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9491525423728814,0.9661016949152542,,,2,True,False,,f_mmd,test,standardized_l2,0.05,1.7523553532148228,0.12865497513093296,,True
stage1_graph_scm_0153_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0153_seed42,multiclass,592,0,432,79,6,0.9143518518518519,0.9130263279660518,0.8350965506975738,0.9922773572701552,0.2432237124882081,14.56650447845459,0.450793981552124,ok,,592,592,0,432,,30,1e-05,True,14.566132068634033,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8983050847457628,0.9322033898305084,,,7,True,False,,f_mmd,test,standardized_l2,0.05,2.2762900443901883,0.20131714508491375,,True
stage1_graph_scm_0154_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0154_seed42,multiclass,592,0,432,79,4,0.9768518518518519,0.976858558747414,0.9727795264531905,0.9991986467073374,0.059091445063749776,12.856925964355469,0.45621538162231445,ok,,592,592,0,432,,30,1e-05,True,12.856499910354614,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9661016949152542,0.9830508474576272,,,5,True,False,,f_mmd,test,standardized_l2,0.05,6.276407961878207,4.436972489544998,,True
stage1_graph_scm_0155_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0155_seed42,binclass,592,0,432,67,2,1.0,1.0,1.0,1.0,5.346537333308731e-05,8.662400484085083,0.47420644760131836,ok,,592,592,0,432,,30,1e-05,True,8.662030696868896,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.340507243267082,2.311782977838789,,True
stage1_graph_scm_0156_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0156_seed42,multiclass,521,0,503,83,3,0.9900596421471173,0.9899978645785164,0.9831649831649831,0.999691828814029,0.033894851265328034,8.316727638244629,0.4559364318847656,ok,,521,521,0,503,,30,1e-05,True,8.316359996795654,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,8.64400454629313,0.9143777130493322,,True
stage1_graph_scm_0157_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0157_seed42,multiclass,521,0,503,83,3,0.9940357852882704,0.994033408874296,0.9945697577276524,0.9999550436471097,0.010915366471838136,9.249170541763306,0.5074560642242432,ok,,521,521,0,503,,30,1e-05,True,9.248812675476074,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.178040001071039,0.2526002327354555,,True
stage1_graph_scm_0158_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0158_seed42,multiclass,521,0,503,83,8,0.5606361829025845,0.5083809316825066,0.4162907122696875,0.8832572509777118,1.1144827505696804,8.13755178451538,0.46567249298095703,ok,,521,521,0,503,,30,1e-05,True,8.13711929321289,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5384615384615384,0.5384615384615384,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.983698416364802,0.7208085991111927,,True
stage1_graph_scm_0159_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0159_seed42,binclass,521,0,503,72,2,1.0,1.0,1.0,1.0,1.347738273137394e-05,9.083020687103271,0.4802572727203369,ok,,521,521,0,503,,30,1e-05,True,9.082590818405151,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.6697538898806905,1.6162369469679352,,True
stage1_graph_scm_0160_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0160_seed42,multiclass,483,0,541,63,5,0.5471349353049908,0.5397314886717793,0.5292470928113441,0.8242927371949321,1.1501218124614472,11.490034818649292,0.514491081237793,ok,,483,483,0,541,,30,1e-05,True,11.48967957496643,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.3958333333333333,0.4166666666666667,,,2,True,False,,f_mmd,test,standardized_l2,0.05,1.5915748686886402,0.05131764448390194,,True
stage1_graph_scm_0161_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0161_seed42,multiclass,483,0,541,70,8,0.9796672828096118,0.9795584267706838,0.9611927546138073,0.999728377266468,0.04924768003087426,14.229084968566895,0.45458173751831055,ok,,483,483,0,541,,30,1e-05,True,14.228614091873169,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9791666666666666,1.0,,,7,True,False,,f_mmd,test,standardized_l2,0.05,3.522122575405303,0.7802053008704728,,True
stage1_graph_scm_0162_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0162_seed42,multiclass,483,0,541,70,6,1.0,1.0,1.0,1.0,0.00031484897381715745,7.968844890594482,0.4520840644836426,ok,,483,483,0,541,,30,1e-05,True,7.9684739112854,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.6903593693174006,0.19664970282292413,,True
stage1_graph_scm_0163_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0163_seed42,multiclass,483,0,541,70,6,0.4824399260628466,0.4446472549651663,0.37792585883604407,0.7963133330757787,1.3213194189941964,11.876540184020996,0.4975271224975586,ok,,483,483,0,541,,30,1e-05,True,11.87616229057312,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4583333333333333,0.4791666666666667,,,3,True,False,,f_mmd,test,standardized_l2,0.05,1.6947423782084179,0.1323978655082853,,True
stage1_graph_scm_0164_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0164_seed42,binclass,509,0,515,33,2,0.9669902912621359,0.9669520400063134,0.9660619803476946,0.9970521541950114,0.07535256353820459,7.638302564620972,0.4395933151245117,ok,,509,509,0,515,,30,1e-05,True,7.637887477874756,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.98,0.98,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.36353864687937,1.7703226642826961,,True
stage1_graph_scm_0165_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0165_seed42,multiclass,509,0,515,33,7,0.5262135922330097,0.4099432827092976,0.21705215419501137,0.6289038914699832,1.3700464573323208,10.57313323020935,0.4468989372253418,ok,,509,509,0,515,,30,1e-05,True,10.57277536392212,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.52,0.56,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.3033400180707844,0.4264138755625834,,True
stage1_graph_scm_0166_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0166_seed42,multiclass,509,0,515,33,5,0.996116504854369,0.9961191559119563,0.9941371158392436,0.9999735022313245,0.011804110736305308,8.189860343933105,0.455568790435791,ok,,509,509,0,515,,30,1e-05,True,8.189497470855713,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.235146569090027,0.3512210634631674,,True
stage1_graph_scm_0167_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0167_seed42,multiclass,509,0,515,31,7,0.6466019417475728,0.6329978997479716,0.5619273277865587,0.9327008882323902,0.7745201901702569,11.80945897102356,0.46774792671203613,ok,,509,509,0,515,,30,1e-05,True,11.809099674224854,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.62,0.66,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.414363506170094,1.2830905990131647,,True
stage1_graph_scm_0168_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0168_seed42,multiclass,721,0,303,31,8,0.8316831683168316,0.8139216162461472,0.583387364835751,0.9531470896668199,0.48661708278026816,10.038869380950928,0.4556434154510498,ok,,721,721,0,303,,30,1e-05,True,10.038495540618896,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7777777777777778,0.7916666666666666,,,2,True,False,,f_mmd,test,standardized_l2,0.05,4.742972500482783,0.5352574550320847,,True
stage1_graph_scm_0169_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0169_seed42,multiclass,721,0,303,31,9,0.47854785478547857,0.38584392789892147,0.3443278147579223,0.832794529378881,1.3350768321833415,7.595885992050171,0.44492506980895996,ok,,721,721,0,303,,30,1e-05,True,7.595451593399048,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4305555555555556,0.4305555555555556,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.030229605068765,0.13469375602776854,,True
stage1_graph_scm_0170_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0170_seed42,multiclass,721,0,303,31,7,0.5577557755775577,0.5328727743512842,0.5113204672675732,0.8078974320717711,1.2421405945224082,14.745222091674805,0.4604933261871338,ok,,721,721,0,303,,30,1e-05,True,14.744857788085938,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5,0.5555555555555556,,,8,True,False,,f_mmd,test,standardized_l2,0.05,1.7353238758692162,0.10863622624412243,,True
stage2_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0000_seed42,multiclass,1448,0,344,58,7,0.9244186046511628,0.9241430659461638,0.87387506123328,0.9956888202942951,0.16134435662066704,15.381654024124146,0.4987330436706543,ok,,1448,1448,0,344,,30,1e-05,True,15.381227016448975,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8819444444444444,0.9166666666666666,,,5,True,False,,f_mmd,test,standardized_l2,0.05,4.539108830556968,5.046910956977606,,True
stage2_graph_scm_0001_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0001_seed42,binclass,5203,0,1266,41,2,1.0,1.0,1.0,1.0,1.2994603206775753e-05,13.46558141708374,1.4589200019836426,ok,,5203,5203,0,1266,,30,1e-05,True,13.465223550796509,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.989248450437376,0.12182229475165979,,True
stage2_graph_scm_0002_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0002_seed42,binclass,3427,0,836,41,2,1.0,1.0,1.0,1.0,1.3435523645091782e-05,10.937593936920166,1.088521957397461,ok,,3427,3427,0,836,,30,1e-05,True,10.937223672866821,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.495083529829067,0.8603284390807281,,True
stage2_graph_scm_0003_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0003_seed42,multiclass,535,0,136,5,3,0.5073529411764706,0.4900240338042443,0.4554093567251462,0.7169729629227986,0.8863604827300985,7.565740346908569,0.4276444911956787,ok,,535,535,0,136,,30,1e-05,True,7.565302848815918,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6415094339622641,0.6415094339622641,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.517336430297905,0.3830163124222431,,True
