dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
OpenML-ID-1049,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1049,binclass,1166,234,292,37,2,0.9143835616438356,0.9075644107845743,0.736328125,0.9590928819444444,0.1799055282291975,29.107686758041382,0.5280780792236328,ok,,1166,932,0,292,,30,1e-05,True,19.299678325653076,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9641123439667129,0.9646324549237171,,,2,True,False,
OpenML-ID-1050,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1050,binclass,1250,250,313,37,2,0.9009584664536742,0.8570277336016067,0.515625,0.8259564056939502,0.2747292464468756,11.438340187072754,0.513739824295044,ok,,1250,1000,0,313,,30,1e-05,True,11.437964916229248,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.8255494505494505,0.8255494505494505,,,0,True,False,
OpenML-ID-1053,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1053,binclass,8708,1742,2177,21,2,0.8213137344970143,0.7809652917006424,0.582247360931506,0.7499966183130523,0.4388313328808891,33.029839277267456,1.6174142360687256,ok,,8708,6966,0,2177,,120,1e-05,True,33.02947688102722,tabpfn_finetune_epoch_chunks,dataset_val_split,30,4,tabpfn_finetuning_api,roc_auc,0.7615647802992702,0.7632427637623156,,,1,True,False,
OpenML-ID-1063,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1063,binclass,417,84,105,21,2,0.819047619047619,0.7945117029862793,0.6349945235487404,0.7510952902519169,0.49618984246028,18.941758394241333,0.6052753925323486,ok,,417,333,0,105,,30,1e-05,True,18.941392183303833,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.8722563652326601,0.8871817383669887,,,7,True,False,
OpenML-ID-1067,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1067,binclass,1687,338,422,21,2,0.8696682464454977,0.8451151386330102,0.6272570566688214,0.838655462184874,0.3225783957622635,11.69411325454712,0.5348992347717285,ok,,1687,1349,0,422,,30,1e-05,True,11.693792581558228,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.8657880580957504,0.8657880580957504,,,0,True,False,
OpenML-ID-1068,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1068,binclass,887,178,222,21,2,0.9279279279279279,0.9107598164201938,0.5594202898550725,0.9035426731078906,0.16212758229328314,13.774078130722046,0.7388029098510742,ok,,887,709,0,222,,30,1e-05,True,13.773430347442627,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9046184738955824,0.9076305220883535,,,2,True,False,
OpenML-ID-11,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-11,multiclass,500,100,125,4,3,0.992,0.9921556935817805,0.9942528735632185,0.9994202898550725,0.028710385301246043,17.40644359588623,0.5044684410095215,ok,,500,400,0,125,,30,1e-05,True,17.40608549118042,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9944813472893183,1.0,,,4,True,False,
OpenML-ID-12,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-12,multiclass,1600,320,400,216,10,0.975,0.975075891391918,0.975,0.9995208333333332,0.11082996000073939,64.9439549446106,1.110163688659668,ok,,1600,1280,0,400,,30,1e-05,True,64.94352698326111,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9986436631944444,0.999338107638889,,,16,True,False,
OpenML-ID-14,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-14,multiclass,1600,320,400,76,10,0.9275,0.9268039660638918,0.9275,0.9942916666666667,0.2207841409028863,16.811842918395996,0.5710985660552979,ok,,1600,1280,0,400,,30,1e-05,True,16.811482429504395,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9931857638888889,0.99365234375,,,2,True,False,
OpenML-ID-1461,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1461,binclass,36168,7234,9043,16,2,0.9112020347229901,0.9093775492848697,0.7656406210605187,0.9390809563773284,0.19037564924125566,156.80040574073792,9.84995174407959,ok,,36168,28934,0,9043,,450,1e-05,True,156.7998526096344,tabpfn_finetune_epoch_chunks,dataset_val_split,30,15,tabpfn_finetuning_api,roc_auc,0.947731303226647,0.947731303226647,,,0,True,False,
