dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,model_family,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank
OpenML-ID-1501,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1501,multiclass,1274,255,319,256,10,0.9592476489028212,0.9591750396857232,0.959375,0.9987356849374944,0.1639136888035217,22.541585206985477,5.433811664581299,ok,,1274,1019,0,319,,30,1e-05,True,22.54127287864685,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9372549019607844,0.9372549019607844,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-1510,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1510,binclass,455,91,114,30,2,0.9649122807017544,0.9649122807017544,0.9623015873015872,0.9953703703703703,0.0799412128451846,8.876079559326172,2.8582873344421387,ok,,455,364,0,114,,30,1e-05,True,8.875758171081543,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.978021978021978,0.978021978021978,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-16,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-16,multiclass,1600,320,400,64,10,0.9775,0.9773634363932296,0.9775,0.9994166666666666,0.1129948361074758,10.168560266494753,2.943542003631592,ok,,1600,1280,0,400,,30,1e-05,True,10.168252229690552,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.98125,0.98125,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-182,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-182,multiclass,5144,1029,1286,36,6,0.9339035769828928,0.932181158591753,0.9117736218139976,0.9957700017295776,0.1533894792561412,11.704087734222412,3.7648189067840576,ok,,5144,4115,0,1286,,30,1e-05,True,11.703786611557009,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.933916423712342,0.933916423712342,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-22,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-22,multiclass,1600,320,400,47,10,0.845,0.8417816619029515,0.845,0.9835486111111112,0.245872196005056,16.36301040649414,2.9473347663879395,ok,,1600,1280,0,400,,30,1e-05,True,16.36259937286377,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.84375,0.846875,,,7,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-23381,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23381,binclass,400,80,100,12,2,0.66,0.5921413721413722,0.5985221674876847,0.6473727422003284,0.6476667878483131,9.061440706253052,2.841983795166016,ok,,400,320,0,100,,30,1e-05,True,9.061120510101318,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.575,0.575,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-28,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-28,multiclass,4496,900,1124,64,10,0.994661921708185,0.9946656144721172,0.9946583789358592,0.99998944015832,0.0131248561116114,13.868541955947876,4.354114770889282,ok,,4496,3596,0,1124,,30,1e-05,True,13.86823582649231,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9933333333333332,0.9933333333333332,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-3,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-3,binclass,2556,512,640,36,2,0.99375,0.9937507947687102,0.9938749951078236,0.9993640170639114,0.030983648148534,11.565369844436646,3.062443256378174,ok,,2556,2044,0,640,,30,1e-05,True,11.565045595169067,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.98046875,0.98046875,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-32,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-32,multiclass,8793,1759,2199,16,10,0.9968167348794906,0.996819604653752,0.9967942217347212,0.9997041125039994,0.0120590203649476,13.867430210113524,5.008715391159058,ok,,8793,7034,0,2199,,30,1e-05,True,13.867007493972778,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9977259806708356,0.9977259806708356,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-38,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-38,binclass,3017,604,755,29,2,0.9947019867549668,0.994646850936376,0.9666860857300544,0.999601398172564,0.0156821951199593,11.259421110153198,3.045292615890503,ok,,3017,2413,0,755,,30,1e-05,True,11.2590651512146,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.98841059602649,0.98841059602649,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-40670,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40670,multiclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 638 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

   Only with fit_mode='fit_with_cache', test rows are chunked
   automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS
   environment variable (currently 32768) to
   reduce peak memory without changing your code.

2) Large training set — batching won't help.
   Subsample your training data; see https://docs.priorlabs.ai
   for further guidance.

Your sizes: 2,548 train / 638 test samples, 180 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 2.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 2.00 MiB is free. Process 9626 has 23.56 GiB memory in use. Of the allocated memory 21.53 GiB is allocated by PyTorch, and 1.67 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,,,,0,False,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-40927,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40927,multiclass,48000,9600,12000,3072,10,0.55675,0.5515049445823322,0.55675,0.9054575694444444,1.303379044004917,35.87612533569336,479.8807239532471,ok,,48000,0,0,12000,,0,1e-05,False,0.0,,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 9,600 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 38,400 train / 9,600 test samples, 3072 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 1.44 GiB. GPU 0 has a total capacity of 23.57 GiB of which 534.00 MiB is free. Process 9626 has 23.04 GiB memory in use. Of the allocated memory 21.08 GiB is allocated by PyTorch, and 1.61 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 9,600 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 38,400 train / 9,600 test samples, 3072 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 1.44 GiB. GPU 0 has a total capacity of 23.57 GiB of which 534.00 MiB is free. Process 9626 has 23.04 GiB memory in use. Of the allocated memory 21.08 GiB is allocated by PyTorch, and 1.61 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-40975,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40975,multiclass,1382,277,346,6,4,1.0,1.0,1.0,1.0,0.0118921763248606,15.89675760269165,2.9036452770233154,ok,,1382,1105,0,346,,30,1e-05,True,15.89631199836731,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9927797833935018,1.0,,,7,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-40979,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40979,multiclass,1600,320,400,240,10,0.97,0.9699675113765313,0.97,0.9990555555555556,0.1166598350647938,18.35280704498291,5.397192478179932,ok,,1600,1280,0,400,,30,1e-05,True,18.35247826576233,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.975,0.975,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-40983,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40983,binclass,3871,775,968,5,2,0.9907024793388428,0.9906598818919714,0.9497396708095398,0.998089519650655,0.0255640606295097,9.295489072799684,2.946751356124878,ok,,3871,3096,0,968,,30,1e-05,True,9.295087337493896,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9870967741935484,0.9870967741935484,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-40994,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40994,binclass,432,87,108,18,2,0.9629629629629628,0.9608333333333332,0.8282828282828283,0.9057239057239056,0.1708213758970946,8.734956741333008,2.8675220012664795,ok,,432,345,0,108,,30,1e-05,True,8.734628677368164,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.942528735632184,0.942528735632184,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-41027,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-41027,multiclass,35855,7171,8964,6,3,0.9678714859437751,0.967839098047914,0.960082077915654,0.9980028816821642,0.0945574323914325,176.5406472682953,34.82664346694946,ok,,35855,28684,0,8964,,90,1e-05,True,176.5402431488037,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.9510528517640496,0.9704364802677452,,,29,False,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-44,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-44,binclass,3680,736,921,57,2,0.9609120521172638,0.9609120521172638,0.9590775793121836,0.9909258765563752,0.1167319796831417,21.524197816848755,3.7406766414642334,ok,,3680,2944,0,921,,30,1e-05,True,21.523838758468628,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9619565217391304,0.9633152173913044,,,7,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-4538,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-4538,multiclass,7898,1580,1975,32,5,0.8111392405063291,0.8093639457540054,0.7818004453791909,0.9579106640680086,0.5477550227295663,39.82042288780213,5.42769455909729,ok,,7898,6318,0,1975,,30,1e-05,True,39.820075035095215,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.779746835443038,0.7892405063291139,,,16,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-46,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-46,multiclass,2552,511,638,60,3,0.9608150470219436,0.9608144483213632,0.9538764390372708,0.9964477607515886,0.0997300092485316,13.232167959213257,3.305741548538208,ok,,2552,2041,0,638,,30,1e-05,True,13.231842279434204,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9706457925636008,0.9706457925636008,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-50,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-50,binclass,766,154,192,9,2,0.9739583333333334,0.9737089603283174,0.9626865671641792,0.9997611940298508,0.0523910363484459,8.937549829483032,2.8801281452178955,ok,,766,612,0,192,,30,1e-05,True,8.937179327011108,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.987012987012987,0.987012987012987,,,0,True,False,,tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
OpenML-ID-554,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-554,multiclass,56000,11200,14000,784,10,0.9907857142857144,0.9907846966869336,0.9907261198599582,0.99992103174367,0.0403664389976631,22.75049924850464,434.22916531562805,ok,,56000,0,0,14000,,0,1e-05,False,0.0,,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 11,200 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 44,800 train / 11,200 test samples, 784 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 6.09 GiB. GPU 0 has a total capacity of 23.57 GiB of which 6.08 GiB is free. Process 9626 has 17.48 GiB memory in use. Of the allocated memory 13.28 GiB is allocated by PyTorch, and 3.84 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: TabPFNCUDAOutOfMemoryError: CUDA out of memory with 11,200 test samples. This is issue is usually caused by one of the following two reasons: 1) Large test set — split into batches: predictions = [] for i in range(0, len(X_test), 100): pred = model.predict_proba(X_test[i:i + 100]) predictions.append(pred) predictions = np.vstack(predictions) Only with fit_mode='fit_with_cache', test rows are chunked automatically — lower the TABPFN_MAX_BATCHED_TEST_ROWS environment variable (currently 32768) to reduce peak memory without changing your code. 2) Large training set — batching won't help. Subsample your training data; see https://docs.priorlabs.ai for further guidance. Your sizes: 44,800 train / 11,200 test samples, 784 features. Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2). Original error: CUDA out of memory. Tried to allocate 6.09 GiB. GPU 0 has a total capacity of 23.57 GiB of which 6.08 GiB is free. Process 9626 has 17.48 GiB memory in use. Of the allocated memory 13.28 GiB is allocated by PyTorch, and 3.84 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",tabpfnv3,lora,tabpfnv3_all,854536,0.0158224904309905,4
