dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7656484727090636,0.765262307827542,0.7651736822950301,0.9171295499624823,0.5428951769865612,20.973674535751343,1.235222339630127,ok,,7987,6389,0,1997,0.5551626682281494,True,0.1,False,30,1e-05,True,20.94216561317444,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7596996245306633,0.781602002503129,0.7596996245306633,0.781602002503129,26,False,False,,f_mmd,test,standardized_l2,2.7880152284378377,0.5126020498832063,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.587884267631103,0.5865376370241916,0.5689532597124927,0.7645296800965607,0.876577329302803,46.39353609085083,34.09936499595642,ok,,44236,35388,0,11060,0.8983018398284912,True,0.1,False,40,1e-05,True,45.98297929763794,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.5761754068716094,0.5786618444846293,0.5761754068716094,0.5786618444846293,2,True,False,,f_mmd,test,standardized_l2,2.7943211930958394,0.41459645786310195,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.875,0.8644599215888279,0.7422646066713863,0.8766239274713851,0.31906868963761165,14.449438095092773,2.3617684841156006,ok,,8000,6400,0,2000,0.3315054178237915,True,0.1,False,18,1e-05,True,14.362191200256348,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.86625,0.87,0.86625,0.87,10,True,False,,f_mmd,test,standardized_l2,1.9714396365922557,0.38323774466104354,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9176356589147286,0.9176356202468591,0.9176354048442581,0.9779739653693168,0.19040254513657817,36.913331747055054,6.600960969924927,ok,,16512,13209,0,4128,0.20625703781843185,True,0.1,False,48,1e-05,True,36.77298903465271,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.9028156221616712,0.9140175597941266,0.9028156221616712,0.9140175597941266,16,True,False,,f_mmd,test,standardized_l2,7.588304091144051,12.422353217839715,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.832665832290363,0.7579935262816802,0.5036394543826425,0.6242750053003391,0.43817767762106147,40.205501317977905,6.875778913497925,ok,,31958,25566,0,7990,0.4498630464076996,True,0.1,False,48,1e-05,True,40.11841177940369,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8326032540675845,0.8322903629536921,0.8326032540675845,8,True,False,,f_mmd,test,standardized_l2,186.67616031451524,5491.7885200562905,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.9666753509914604,0.9670467185761957,0.993186874304783,0.09584432810434906,4.004878520965576,0.7109076976776123,ok,,1920,1536,0,480,0.10158011317253113,True,0.1,False,8,1e-05,True,3.93637752532959,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9713541666666666,0.9713541666666666,0.9713541666666666,0,True,False,,f_mmd,test,standardized_l2,2.9673940492514594,0.4280873122957878,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541786042958101,0.9548109010011123,0.9917269187986653,0.1306753288872965,9.355838775634766,0.6883771419525146,ok,,1920,1536,0,480,0.11035864055156708,True,0.1,False,21,1e-05,True,9.284705638885498,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9453125,0.9635416666666666,0.9453125,0.9635416666666666,13,True,False,,f_mmd,test,standardized_l2,2.67166784882447,0.37503584229351145,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.803,0.803065658085632,0.8049060372833359,0.922203704565753,0.46338180432476755,334.1615056991577,109.70721316337585,ok,,80000,64000,0,20000,0.5865775048732758,True,0.1,False,189,1e-05,True,332.65160298347473,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.788625,0.8156875,0.788625,0.8156875,19,True,False,,f_mmd,test,standardized_l2,2.7378888322606523,11.934273427643104,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.7396413110698824,0.7374661246612466,0.8322794339054502,0.5055386461608047,3.1049609184265137,0.5252304077148438,ok,,920,736,0,231,0.47892527282238007,True,0.1,True,8,1e-05,True,3.0628855228424072,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0,True,False,,f_mmd,test,standardized_l2,5.664250304322983,5.561929671744885,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8528464017185822,0.8463629081240439,0.8052859042553191,0.8739463993453355,0.36193394100859544,3.3556246757507324,0.9012303352355957,ok,,3722,2977,0,931,0.36349524557590485,True,0.1,False,8,1e-05,True,3.308337926864624,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8496644295302014,0.8496644295302014,0.8496644295302014,0.8496644295302014,0,True,False,,f_mmd,test,standardized_l2,2.4707915483393923,0.3079936704936881,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7520435967302452,0.7516117744672666,0.7515148814828017,0.826798550466346,0.5163930622001729,3.420504331588745,0.37218165397644043,ok,,1467,1173,0,367,0.5279880166053772,True,0.1,True,11,1e-05,True,3.3871700763702393,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.717687074829932,0.7278911564625851,0.717687074829932,0.7278911564625851,3,True,False,,f_mmd,test,standardized_l2,6.945461230026011,6.1315912058359245,,True
