dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank,model_family
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9441562404638388,0.9294777284745342,0.5778265839146273,0.8343142512257914,0.1663157519817883,16.855708837509155,12.729348182678223,ok,,26215,20972,0,6554,0.2292591780424118,24,1e-05,True,16.636443376541138,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9490749570856379,0.9490749570856379,0.9490749570856379,0.9490749570856379,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7336004006009014,0.7330981870160941,0.7326163567434275,0.9028091620440377,0.5859090243413807,4.672880411148071,1.3953783512115479,ok,,7987,6389,0,1997,0.6322487592697144,12,1e-05,True,4.642758846282959,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7509386733416771,0.7521902377972466,0.7509386733416771,0.7521902377972466,4,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9880619761239523,0.9880774596607574,0.9880918254272,0.999090729442606,0.03432646848116403,20.800944566726685,20.323514223098755,ok,,31492,25193,0,7874,0.05040513537824154,30,1e-05,True,20.54497766494751,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9866645499285601,0.9869820606445467,0.9866645499285601,0.9869820606445467,2,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5872513562386981,0.5860412439000409,0.5696004606244612,0.7647806931532566,0.8751424055253989,53.3316376209259,36.4759202003479,ok,,44236,35388,0,11060,0.8959719240665436,68,1e-05,True,52.93943214416504,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5762884267631103,0.5770795660036167,0.5762884267631103,0.5770795660036167,9,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8148336296672594,0.8127924569695848,0.7858749171640029,0.8827866104146994,0.4067285411439342,17.941930770874023,20.462950229644775,ok,,31492,25193,0,7874,0.437255859375,24,1e-05,True,17.616159200668335,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8096523257659946,0.8096523257659946,0.8096523257659946,0.8096523257659946,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8755,0.8650962113305026,0.7434931078998875,0.8820114413334753,0.31363720190826405,6.808333873748779,2.803931713104248,ok,,8000,6400,0,2000,0.3526841402053833,13,1e-05,True,6.724867105484009,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.861875,0.8625,0.861875,0.8625,5,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7014925373134329,0.6996191714905836,0.6777699031419797,0.7436806047720291,0.578142398832161,2.12077260017395,0.38582706451416016,ok,,1072,857,0,268,0.535039097070694,8,1e-05,True,2.0926616191864014,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7581395348837209,0.7581395348837209,0.7581395348837209,0.7581395348837209,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9217538759689923,0.9217535866844322,0.9217549139162389,0.9796324964584123,0.1835883650164707,9.143742799758911,7.184407949447632,ok,,16512,13209,0,4128,0.2801934778690338,18,1e-05,True,9.007694005966187,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9182561307901907,0.9185588858613382,0.9182561307901907,0.9185588858613382,1,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7332142857142857,0.7327697664199404,0.733191055735855,0.8007409757521553,0.5421020854267384,92.12235236167908,56.633856773376465,ok,,56000,44800,0,14000,0.9125866889953613,105,1e-05,True,91.63187599182129,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.7323214285714286,0.7351785714285715,0.7323214285714286,0.7351785714285715,13,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8336670838548185,0.7619598090424753,0.5086847286718379,0.6073802302270512,0.47607341623461114,32.298189878463745,7.305970907211304,ok,,31958,25566,0,7990,0.6241406947374344,60,1e-05,True,32.212711572647095,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.8326032540675845,0.8322903629536921,0.8326032540675845,12,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9770833333333333,0.97708960094233,0.9776835372636263,0.9959156006674083,0.0669761434036654,3.031160593032837,0.9058566093444824,ok,,1920,1536,0,480,0.09581020101904869,8,1e-05,True,2.959238290786743,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9661458333333334,0.9661458333333334,0.9661458333333334,0.9661458333333334,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9833333333333333,0.9833353605208134,0.9834538375973303,0.9974798387096775,0.05342979039315894,3.812124729156494,0.9254758358001709,ok,,1920,1536,0,480,0.138783261179924,11,1e-05,True,3.744533061981201,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9635416666666666,0.9661458333333334,0.9635416666666666,0.9661458333333334,3,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9923873748609566,0.10971898676079954,2.8869850635528564,0.908308744430542,ok,,1920,1536,0,480,0.09735164791345596,8,1e-05,True,2.8193883895874023,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.96875,0.96875,0.96875,0.96875,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333333,0.9708409321175279,0.9712180200222469,0.9954115684093437,0.08683862072752238,2.9640183448791504,0.9199328422546387,ok,,1920,1536,0,480,0.07897641509771347,8,1e-05,True,2.8949482440948486,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9609375,0.9609375,0.9609375,0.9609375,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.9666753509914604,0.9670467185761957,0.9932216351501668,0.10028363013141509,2.963977813720703,0.9111287593841553,ok,,1920,1536,0,480,0.09035896882414818,8,1e-05,True,2.8979074954986572,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.953125,0.953125,0.953125,0.953125,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.81865,0.8186470082745152,0.8265399238222978,0.9311157153828115,0.42450290280152586,78.39257478713989,116.82593584060669,ok,,80000,64000,0,20000,0.6619841158390045,56,1e-05,True,76.90118169784546,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.812875,0.812875,0.812875,0.812875,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.890625,0.8819285508425728,0.7204332667371802,0.9132487170446978,0.24365334366666874,2.9474313259124756,0.7599506378173828,ok,,1792,1433,0,448,0.28370945155620575,8,1e-05,True,2.886186122894287,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8913649025069638,0.8913649025069638,0.8913649025069638,0.8913649025069638,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.739887282528792,0.7380307136404698,0.838452273411623,0.4882865707322802,2.330336332321167,0.8716373443603516,ok,,920,736,0,231,0.43032895028591156,8,1e-05,True,2.2909021377563477,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7445652173913043,0.7445652173913043,0.7445652173913043,0.7445652173913043,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6763636363636364,0.6643989307797264,0.7263047265614603,0.7299256159247005,0.5037051493578224,6.809570074081421,3.0948281288146973,ok,,8799,7039,0,2200,0.49903111159801483,12,1e-05,True,6.723895311355591,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6823863636363636,0.6829545454545455,0.6823863636363636,0.6829545454545455,4,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8603651987110634,0.8533323103677561,0.8102700490998364,0.8782886661211129,0.3551362759250647,2.5389325618743896,1.0982654094696045,ok,,3722,2977,0,931,0.35515572130680084,8,1e-05,True,2.4951398372650146,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8523489932885906,0.8523489932885906,0.8523489932885906,0.8523489932885906,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7549367088607595,0.7546711509554379,0.7537749764770173,0.8263690581356651,0.5123915568377126,6.32041072845459,3.470848560333252,ok,,7896,6316,0,1975,0.5236301124095917,8,1e-05,True,6.157368183135986,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7487341772151899,0.7487341772151899,0.7487341772151899,0.7487341772151899,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7464998647714711,0.7463613140854275,0.8321748945523673,0.5061551590364243,1.943108081817627,0.5217547416687012,ok,,1467,1173,0,367,0.5102888941764832,8,1e-05,True,1.9148664474487305,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7108843537414966,0.7108843537414966,0.7108843537414966,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7177410154021677,0.7175633743726268,0.7170762750241092,0.7893865614190543,0.5530827004750222,21.599824905395508,24.48096251487732,ok,,35060,28048,0,8765,0.553606241941452,27,1e-05,True,21.3051495552063,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.7154877353108956,0.7159155733029093,0.7154877353108956,0.7159155733029093,1,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.749274129655601,0.7495692984019486,0.8399275233172935,0.4963890473937835,2.6003973484039307,0.5036096572875977,ok,,1466,1172,0,367,0.5401060879230499,11,1e-05,True,2.5696394443511963,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.717687074829932,0.7108843537414966,0.717687074829932,3,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.7874659400544959,0.7871334795888758,0.7864574044349325,0.8559687295642352,0.4746308477656318,1.933734655380249,0.49630260467529297,ok,,1465,1172,0,367,0.5314831137657166,8,1e-05,True,1.9069421291351318,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7508532423208191,0.7508532423208191,0.7508532423208191,0.7508532423208191,0,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7217341699942955,0.7217103186671704,0.7214046016121516,0.8000391526109678,0.5411819298610689,28.103899002075195,24.542389392852783,ok,,35060,28048,0,8765,0.5742224752902985,36,1e-05,True,27.837307691574097,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.7183399885909869,0.7194808899030234,0.7183399885909869,0.7194808899030234,4,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7123787792355961,0.7124208078682562,0.7123130022528945,0.7865659440645152,0.5548133979737511,63.42710041999817,24.466315746307373,ok,,35060,28048,0,8765,0.5627776086330414,81,1e-05,True,63.094451665878296,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.7007986309184255,0.7080718767826583,0.7007986309184255,0.7080718767826583,19,True,False,,last_layers,"col,row,icl",2681098,0.0973095562621401,,tabiclv2
