dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9449191333536772,0.9326082783497164,0.598044075075043,0.8364588251631717,0.1666353850820394,47.39155054092407,12.70663332939148,ok,,26215,20972,0,6554,0.2267987728118896,True,0.1,False,48,1e-05,True,47.16168832778931,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.949074957085638,0.9507915315658974,0.949074957085638,0.9507915315658974,8,True,False,,f_mmd,test,standardized_l2,3.6268547065954095,0.7188123557025591,,True
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9876809753619508,0.9877016532437888,0.9880647027566138,0.9991581251695166,0.0336055860494146,57.46324777603149,20.33025455474853,ok,,31492,25193,0,7874,0.0335064344108104,True,0.1,False,54,1e-05,True,57.20260739326477,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.9863470392125734,0.9869820606445469,0.9863470392125734,0.9869820606445469,10,True,False,,f_mmd,test,standardized_l2,4.266356135759505,0.7553151369521842,,True
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8153416306832614,0.8130076299205359,0.785149953171995,0.8845578826382512,0.4035580836924484,65.36136078834534,20.542786836624146,ok,,31492,25193,0,7874,0.4113740473985672,True,0.1,False,60,1e-05,True,65.02764368057251,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.8077472614700746,0.8117161454199079,0.8077472614700746,0.8117161454199079,12,True,False,,f_mmd,test,standardized_l2,1.8408121454446689,0.1126048979836602,,True
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7052238805970149,0.7037074294809892,0.6826718639262934,0.7441235530356721,0.5773878350990019,5.662369728088379,0.4001107215881347,ok,,1072,857,0,268,0.6020298004150391,True,0.1,True,14,1e-05,True,5.628875732421875,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.7534883720930232,0.7674418604651163,0.7534883720930232,0.7674418604651163,6,True,False,,f_mmd,test,standardized_l2,4.580026916701444,1.8472818550739765,,True
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7327142857142858,0.7323130905781163,0.7326922392464454,0.8009110370321754,0.5417393352099243,73.28720664978027,60.428260803222656,ok,,56000,44800,0,14000,0.5526954829692841,True,0.1,False,55,1e-05,True,72.77302718162537,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=70000>=2000,30,5,epoch_chunk,accuracy,0.7332142857142857,0.7335714285714285,0.7332142857142857,0.7335714285714285,3,True,False,,f_mmd,test,standardized_l2,6.554668299698496,33.666390404873,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9791666666666666,0.9791720943696628,0.9795606229143492,0.9965065350389322,0.0649524561546801,7.03668737411499,0.9558465480804444,ok,,1920,1536,0,480,0.0971020013093948,True,0.1,False,13,1e-05,True,6.960571765899658,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.96875,0.9713541666666666,0.96875,0.9713541666666666,5,True,False,,f_mmd,test,standardized_l2,3.474111017300537,0.5011058777592405,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666668,0.960427492536752,0.9609983314794216,0.992752363737486,0.1116923550515469,6.3293538093566895,0.924285650253296,ok,,1920,1536,0,480,0.102417305111885,True,0.1,False,12,1e-05,True,6.258546352386475,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.96875,0.9739583333333334,0.96875,0.9739583333333334,4,True,False,,f_mmd,test,standardized_l2,2.77001594160081,0.3098385256639161,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666668,0.9666753509914604,0.9670467185761956,0.994368743047831,0.0928887674214662,12.246067762374878,0.903127908706665,ok,,1920,1536,0,480,0.0709281452000141,True,0.1,False,24,1e-05,True,12.171658039093018,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9453125,0.9635416666666666,0.9453125,0.9635416666666666,16,True,False,,f_mmd,test,standardized_l2,3.064720688473775,0.2426838793945935,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8950892857142857,0.886747793665325,0.7292082892623497,0.9128178007599796,0.2479646974639723,7.385964393615723,0.7754695415496826,ok,,1792,1433,0,448,0.2807392925024032,True,0.1,False,16,1e-05,True,7.32020092010498,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8857938718662952,0.8941504178272981,0.8857938718662952,0.8941504178272981,8,True,False,,f_mmd,test,standardized_l2,4.672547501062974,1.17003702043432,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6763636363636364,0.6643989307797264,0.7263047265614603,0.730217983206698,0.5039312509166014,8.193051815032959,3.093759536743164,ok,,8799,7039,0,2200,0.5017598569393158,True,0.1,False,8,1e-05,True,8.10146713256836,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6852272727272727,0.6852272727272727,0.6852272727272727,0.6852272727272727,0,True,False,,f_mmd,test,standardized_l2,2.462655441028002,0.413209532243618,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7529113924050633,0.7526436398063093,0.7517462476220216,0.8261954605779462,0.512660164297427,13.336868524551392,3.4658374786376958,ok,,7896,6316,0,1975,0.5481568574905396,True,0.1,False,11,1e-05,True,13.166786193847656,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9871>=2000,30,1,epoch_chunk,accuracy,0.7436708860759493,0.7481012658227848,0.7436708860759493,0.7481012658227848,3,True,False,,f_mmd,test,standardized_l2,4.485100134651286,4.018561708468314,,True
