dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
OpenML-ID-1049,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1049,binclass,1166,234,292,37,2,0.9075342465753424,0.9031788862020868,0.7443576388888888,0.9608289930555556,0.1665679026585986,1.2654163837432861,3.2568562030792236,ok,
OpenML-ID-1050,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1050,binclass,1250,250,313,37,2,0.8977635782747604,0.8650482893678743,0.5415369217081851,0.8310720640569395,0.2645049984642481,0.36159420013427734,0.747314453125,ok,
OpenML-ID-1053,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1053,binclass,8708,1742,2177,21,2,0.8194763435920992,0.7800670905327636,0.5820113191825516,0.7404176518647976,0.4332089218511551,0.9505307674407959,3.478936195373535,ok,
OpenML-ID-1063,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1063,binclass,417,84,105,21,2,0.8285714285714286,0.8022070626003209,0.6410186199342826,0.7417853231106243,0.508766854379559,0.22915959358215332,0.4169039726257324,ok,
OpenML-ID-1067,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1067,binclass,1687,338,422,21,2,0.8767772511848341,0.852662926040929,0.6377504848093083,0.8456151691445809,0.3107531426782933,0.25625157356262207,0.48792338371276855,ok,
OpenML-ID-1068,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1068,binclass,887,178,222,21,2,0.9459459459459459,0.9366302968198703,0.6618357487922705,0.8961352657004831,0.15611878001061527,0.21237635612487793,0.403796911239624,ok,
OpenML-ID-11,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-11,multiclass,500,100,125,4,3,0.976,0.9773894682840228,0.9826577939100626,0.9950838063093431,0.07572258191644629,0.19469165802001953,0.43456530570983887,ok,
OpenML-ID-12,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-12,multiclass,1600,320,400,216,10,0.98,0.979965980261339,0.9799999999999999,0.9996736111111112,0.07289775611452276,1.6127333641052246,2.585731029510498,ok,
OpenML-ID-14,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-14,multiclass,1600,320,400,76,10,0.9225,0.9217902481221611,0.9225,0.9942499999999999,0.23209720005160683,0.513831377029419,1.0359766483306885,ok,
OpenML-ID-1461,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1461,binclass,36168,7234,9043,16,2,0.9149618489439345,0.9104934560583965,0.7480909384680396,0.940553294042587,0.18931086512304368,7.255315780639648,30.36765432357788,ok,
OpenML-ID-1462,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1462,binclass,1097,220,275,4,2,1.0,1.0,1.0,1.0,1.6613563071793122e-05,0.35867738723754883,0.5475802421569824,ok,
OpenML-ID-1464,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1464,binclass,598,120,150,4,2,0.7933333333333333,0.7725189517002383,0.64546783625731,0.7906920077972709,0.45263829106514114,0.2727053165435791,0.5239987373352051,ok,
OpenML-ID-1468,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1468,multiclass,864,173,216,856,9,0.9490740740740741,0.9491564947492,0.9490740740740742,0.9973234953703705,0.32147596224575054,3.0928313732147217,3.101388692855835,ok,
OpenML-ID-1475,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1475,multiclass,4894,979,1224,51,6,0.6437908496732027,0.6259681906353527,0.5185074139978672,0.8539178346703409,1.0408579389780068,1.0076587200164795,2.986182928085327,ok,
OpenML-ID-1478,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1478,multiclass,8239,1648,2060,561,6,0.9980582524271845,0.9980582524271845,0.9981887797733148,0.9999882379618193,0.00734759239361256,60.287500858306885,51.82916808128357,ok,
OpenML-ID-1480,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1480,binclass,466,94,117,10,2,0.6923076923076923,0.6519732441471572,0.5487243090007087,0.7085400425230333,0.5421919472954182,0.26749444007873535,0.38892436027526855,ok,
OpenML-ID-1485,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1485,binclass,2080,416,520,500,2,0.9076923076923077,0.9076909421737007,0.9076923076923077,0.9606582840236686,0.2525472321496667,107.12656497955322,7.150717496871948,ok,
OpenML-ID-1486,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1486,binclass,27572,5515,6893,118,2,0.9762077469896997,0.9762077469896997,0.9708506835643786,0.9966676313897086,0.06652093393268854,25.187769174575806,109.58796095848083,ok,
OpenML-ID-1487,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1487,binclass,2027,406,507,72,2,0.9526627218934911,0.9438411998460645,0.668717105263158,0.9384868421052632,0.13104637887192208,0.6198182106018066,1.3392448425292969,ok,
OpenML-ID-1489,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1489,binclass,4323,865,1081,5,2,0.8945420906567992,0.8935057877743728,0.8635626042578493,0.9560527358911259,0.24179597514481485,0.4369933605194092,0.7248497009277344,ok,
OpenML-ID-1494,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1494,binclass,844,169,211,41,2,0.9052132701421801,0.9041166527924265,0.8834507042253521,0.9436116700201207,0.2818365604635658,0.2774653434753418,0.412322998046875,ok,
OpenML-ID-1497,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1497,multiclass,4364,873,1092,24,4,0.9862637362637363,0.9862779073947656,0.9862657184085756,0.999824227705334,0.030154703997144042,0.6105961799621582,1.5542840957641602,ok,
OpenML-ID-15,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-15,binclass,559,112,140,9,2,0.9642857142857143,0.9645308650833512,0.9678442028985508,0.9938858695652174,0.107386409115595,0.205366849899292,0.43089795112609863,ok,
OpenML-ID-1501,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1501,multiclass,1274,255,319,256,10,0.9498432601880877,0.9500544378658584,0.95,0.9989105253955766,0.146319238462785,2.6108217239379883,2.697709798812866,ok,
OpenML-ID-151,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-151,binclass,36249,7250,9063,8,2,0.8991503917025268,0.8989890241504718,0.8953039319650058,0.96494903155977,0.23872985747632627,1.499652624130249,19.109743356704712,ok,
OpenML-ID-1510,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1510,binclass,455,91,114,30,2,0.9736842105263158,0.9736164257756981,0.9692460317460317,0.9953703703703703,0.08204874010083402,0.3327600955963135,0.40698981285095215,ok,
OpenML-ID-1590,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1590,binclass,39073,7815,9769,14,2,0.8692803767018119,0.8637290108914458,0.7846528236565683,0.9226582880147773,0.288819209358369,6.814947128295898,30.73371148109436,ok,
OpenML-ID-16,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-16,multiclass,1600,320,400,64,10,0.975,0.9749474793281727,0.975,0.999340277777778,0.11415275560535904,0.6192874908447266,0.944061279296875,ok,
OpenML-ID-18,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-18,multiclass,1600,320,400,6,10,0.77,0.7596565086435453,0.77,0.9724027777777777,0.48905471616302987,0.43669843673706055,0.5980169773101807,ok,
OpenML-ID-182,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-182,multiclass,5144,1029,1286,36,6,0.932348367029549,0.930064457724542,0.9089378282855815,0.9953088894436392,0.15982386279818175,0.8390991687774658,2.5600674152374268,ok,
OpenML-ID-188,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-188,multiclass,588,118,148,19,5,0.7364864864864865,0.7379449911706586,0.7184844870891383,0.9364014779991445,0.6256965133568084,0.35454654693603516,0.5604584217071533,ok,
OpenML-ID-22,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-22,multiclass,1600,320,400,47,10,0.8325,0.8281017456983158,0.8324999999999999,0.9824722222222224,0.25440349300730225,0.5206813812255859,0.8120102882385254,ok,
OpenML-ID-23,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23,multiclass,1178,236,295,9,3,0.5932203389830508,0.5916566846908012,0.5652386991280758,0.7657824382067157,0.8702733374312194,0.41799020767211914,0.410081148147583,ok,
OpenML-ID-23381,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23381,binclass,400,80,100,12,2,0.58,0.5064840182648402,0.5197044334975369,0.6313628899835797,0.6558309970686309,0.2727510929107666,0.4451289176940918,ok,
OpenML-ID-23517,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23517,binclass,77056,15412,19264,21,2,0.514171511627907,0.5105600895575603,0.5132799263656683,0.5234130283283134,0.6922602735299752,11.6489839553833,163.64076399803162,ok,
OpenML-ID-28,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-28,multiclass,4496,900,1124,64,10,0.9919928825622776,0.9919964161838541,0.991956099588843,0.9999717804942397,0.023082489537716258,1.0482022762298584,3.1017112731933594,ok,
OpenML-ID-29,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-29,binclass,552,111,138,15,2,0.8478260869565217,0.8482683828513266,0.8500106450926124,0.9150521609538003,0.38256002004195777,0.34539008140563965,0.47910594940185547,ok,
OpenML-ID-3,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-3,binclass,2556,512,640,36,2,0.9953125,0.9953128095413957,0.9953720010958476,0.9998532347070564,0.014608368702731767,0.7628839015960693,1.1772665977478027,ok,
OpenML-ID-300,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-300,multiclass,6237,1248,1560,617,26,0.9737179487179487,0.9737489499567547,0.9737179487179487,0.9997333333333334,0.1296772036088552,0.04954934120178223,1078.3770847320557,ok,
OpenML-ID-307,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-307,multiclass,792,159,198,12,11,0.9949494949494949,0.994945594945595,0.9949494949494949,1.0,0.020129124999795855,0.04037904739379883,6.653510808944702,ok,
