dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9441562404638388,0.9294777284745342,0.5778265839146273,0.8343142512257914,0.1663157519817883,27.247846603393555,12.658305644989014,ok,,26215,20972,0,6554,0.2559396177530288,True,0.1,False,24,1e-05,True,26.997201442718502,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.949074957085638,0.949074957085638,0.949074957085638,0.949074957085638,0,True,False,,f_mmd,test,standardized_l2,3.6268547065954087,0.718812355702569,,True
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9870459740919482,0.9870682642309362,0.9874051465892796,0.9991374704875684,0.0345684408744111,58.410266160964966,20.286225080490112,ok,,31492,25193,0,7874,0.0288392743095755,True,0.1,False,54,1e-05,True,58.14755082130432,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.98666454992856,0.9879345927925068,0.98666454992856,0.9879345927925068,10,True,False,,f_mmd,test,standardized_l2,4.266356135759505,0.7553151369521842,,True
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8161036322072645,0.8140959951922727,0.7873616413765547,0.8842339761855094,0.4041349476964228,53.377405643463135,20.437132120132446,ok,,31492,25193,0,7874,0.4166083335876465,True,0.1,False,48,1e-05,True,53.03454875946045,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.8096523257659946,0.8099698364819813,0.8096523257659946,0.8099698364819813,8,True,False,,f_mmd,test,standardized_l2,1.8408121454446689,0.1126048979836622,,True
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7014925373134329,0.6996191714905836,0.6777699031419797,0.7436215450035436,0.5781586752020229,4.256354570388794,0.420588731765747,ok,,1072,857,0,268,0.573466956615448,True,0.1,True,10,1e-05,True,4.221043586730957,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.7581395348837209,0.7627906976744186,0.7581395348837209,0.7627906976744186,2,True,False,,f_mmd,test,standardized_l2,4.580026916701443,1.8472818550739796,,True
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7331428571428571,0.7327910501219403,0.7331221985705139,0.8010914452543496,0.5425800352650947,61.31414484977722,60.78409910202026,ok,,56000,44800,0,14000,0.5250309407711029,True,0.1,False,45,1e-05,True,60.7881977558136,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=70000>=2000,30,5,epoch_chunk,accuracy,0.7323214285714286,0.7340178571428572,0.7323214285714286,0.7340178571428572,1,True,False,,f_mmd,test,standardized_l2,6.554668299698492,33.666390404873,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9770833333333332,0.97708960094233,0.9776835372636264,0.9958286985539488,0.0673931712457207,5.758392333984375,0.9343667030334472,ok,,1920,1536,0,480,0.0971266441047191,True,0.1,False,10,1e-05,True,5.678813934326172,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9661458333333334,0.96875,0.9661458333333334,0.96875,2,True,False,,f_mmd,test,standardized_l2,3.474111017300537,0.5011058777592422,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9923526140155728,0.1106320025816227,8.513925790786743,0.9764771461486816,ok,,1920,1536,0,480,0.1096302270889282,True,0.1,False,16,1e-05,True,8.441263914108276,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.96875,0.9713541666666666,0.96875,0.9713541666666666,8,True,False,,f_mmd,test,standardized_l2,2.7700159416008097,0.3098385256639233,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333332,0.9645917922751676,0.9648915461624028,0.9934649610678532,0.0992503832363689,6.703481197357178,0.9419667720794678,ok,,1920,1536,0,480,0.1619608923792839,True,0.1,False,12,1e-05,True,6.628133773803711,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.953125,0.9609375,0.953125,0.9609375,4,True,False,,f_mmd,test,standardized_l2,3.064720688473775,0.2426838793946008,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.890625,0.8819285508425728,0.7204332667371802,0.9132487170446978,0.2436533436666687,4.195427894592285,0.7913448810577393,ok,,1792,1433,0,448,0.254189133644104,True,0.1,False,8,1e-05,True,4.127695322036743,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8913649025069638,0.8913649025069638,0.8913649025069638,0.8913649025069638,0,True,False,,f_mmd,test,standardized_l2,4.672547501062974,1.1700370204343216,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.665211366874681,0.7274321222773565,0.727902228259423,0.503718310250492,12.8107271194458,3.108266830444336,ok,,8799,7039,0,2200,0.4891784936189651,True,0.1,False,13,1e-05,True,12.715728282928469,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6823863636363636,0.6840909090909091,0.6823863636363636,0.6840909090909091,5,True,False,,f_mmd,test,standardized_l2,2.462655441028001,0.4132095322436213,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7549367088607595,0.7546711509554379,0.7537749764770173,0.8263690581356651,0.5123915568377126,10.167343616485596,3.5069751739501958,ok,,7896,6316,0,1975,0.5325060486793518,True,0.1,False,8,1e-05,True,9.990051507949827,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9871>=2000,30,1,epoch_chunk,accuracy,0.7487341772151899,0.7487341772151899,0.7487341772151899,0.7487341772151899,0,True,False,,f_mmd,test,standardized_l2,4.485100134651286,4.018561708468314,,True
