dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7586379569354031,0.7582888781404422,0.7580068306219964,0.9135437715071123,0.5534906612564162,18.319896459579468,1.2255985736846924,ok,,7987,6389,0,1997,0.5448476672172546,True,0.1,False,25,1e-05,True,18.286436080932617,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7521902377972466,0.7753441802252816,0.7521902377972466,0.7753441802252816,17,True,False,,f_mmd,test,standardized_l2,2.7880152284378377,0.5126020498832063,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5850813743218807,0.5837928815015861,0.5659701550983982,0.7638103663909183,0.8771103658119288,60.5271692276001,34.1927056312561,ok,,44236,35388,0,11060,0.9044668674468994,True,0.1,False,52,1e-05,True,60.12790822982788,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=55296>=2000,30,4,epoch_chunk,accuracy,0.5757233273056058,0.5773056057866185,0.5757233273056058,0.5773056057866185,5,True,False,,f_mmd,test,standardized_l2,2.7943211930958385,0.4145964578631009,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8765,0.8656143768799669,0.7422915982238016,0.8769100379269871,0.31873893506114487,12.514137506484985,2.388793706893921,ok,,8000,6400,0,2000,0.3396293669939041,True,0.1,False,15,1e-05,True,12.425218343734741,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.86625,0.8675,0.86625,0.8675,7,True,False,,f_mmd,test,standardized_l2,1.9714396365922562,0.3832377446610424,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9156976744186046,0.9156974369517243,0.9156969504201198,0.977186658982957,0.19415249686274708,26.590347051620483,6.559682846069336,ok,,16512,13209,0,4128,0.28261980414390564,True,0.1,False,34,1e-05,True,26.451005935668945,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=20640>=2000,30,2,epoch_chunk,accuracy,0.9031183772328186,0.9161368452921587,0.9031183772328186,0.9161368452921587,9,True,False,,f_mmd,test,standardized_l2,7.588304091144046,12.422353217839712,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8320400500625782,0.7564984569206378,0.5017820992563423,0.6256481733286936,0.4387433936739975,21.081473112106323,6.92820143699646,ok,,31958,25566,0,7990,0.4666295647621155,True,0.1,False,24,1e-05,True,20.994507789611816,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39948>=2000,30,3,epoch_chunk,accuracy,0.8324468085106383,0.8324468085106383,0.8324468085106383,0.8324468085106383,0,True,False,,f_mmd,test,standardized_l2,186.67616031451504,5491.788520056289,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687585479270056,0.9692018909899889,0.9930304505005562,0.09593312487011406,4.2725067138671875,0.6980581283569336,ok,,1920,1536,0,480,0.12795575708150864,True,0.1,False,8,1e-05,True,4.203704118728638,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0,True,False,,f_mmd,test,standardized_l2,2.9673940492514594,0.4280873122957878,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95,0.9500104173900965,0.9507786429365962,0.9922657119021134,0.12195836539497813,5.744274139404297,0.7024173736572266,ok,,1920,1536,0,480,0.07132484018802643,True,0.1,False,12,1e-05,True,5.647232294082642,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9505208333333334,0.9557291666666666,0.9505208333333334,0.9557291666666666,4,True,False,,f_mmd,test,standardized_l2,2.671667848824469,0.37503584229351733,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8033,0.8034504588381277,0.8067691083505522,0.9222018632712694,0.46540495871295695,352.0703194141388,110.61261892318726,ok,,80000,64000,0,20000,0.6482619643211365,True,0.1,False,196,1e-05,True,350.5532696247101,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.789875,0.8175625,0.789875,0.8175625,20,True,False,,f_mmd,test,standardized_l2,2.7378888322606523,11.934273427643102,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7532467532467533,0.7531724089863625,0.7519196025293586,0.8419150858175248,0.4868894487412803,7.6327619552612305,0.5981171131134033,ok,,920,736,0,231,0.43879829347133636,True,0.1,True,17,1e-05,True,7.569034814834595,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7282608695652174,0.75,0.7282608695652174,0.75,9,True,False,,f_mmd,test,standardized_l2,5.664250304322982,5.561929671744883,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8592910848549946,0.8530915398850347,0.8124283960720131,0.8767031505728315,0.3588695340911016,9.648316621780396,1.1516566276550293,ok,,3722,2977,0,931,0.35298486053943634,True,0.1,False,20,1e-05,True,9.450836420059204,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8429530201342282,0.8590604026845637,0.8429530201342282,0.8590604026845637,12,True,False,,f_mmd,test,standardized_l2,2.470791548339391,0.3079936704936953,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7457323952140811,0.7458415018119171,0.8277342125586645,0.5156682967739173,4.191028118133545,0.45223021507263184,ok,,1467,1173,0,367,0.5327677726745605,True,0.1,True,10,1e-05,True,4.159744024276733,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7380952380952381,0.7414965986394558,0.7380952380952381,0.7414965986394558,2,True,False,,f_mmd,test,standardized_l2,6.945461230026011,6.1315912058359245,,True
